ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,MaxDelq2PublicRecLast12M_0.0,MaxDelq2PublicRecLast12M_1.0,MaxDelq2PublicRecLast12M_2.0,MaxDelq2PublicRecLast12M_3.0,MaxDelq2PublicRecLast12M_4.0,MaxDelq2PublicRecLast12M_5.0,MaxDelq2PublicRecLast12M_6.0,MaxDelq2PublicRecLast12M_7.0,MaxDelq2PublicRecLast12M_9.0,MaxDelqEver_2.0,MaxDelqEver_3.0,MaxDelqEver_4.0,MaxDelqEver_5.0,MaxDelqEver_6.0,MaxDelqEver_7.0,MaxDelqEver_8.0
0.86885244,0.4494382,0.06005222,0.44854882,0.06329114,0.05263158,0.0,0.83,0.8313253,0.057692308,0.0,0.17,0.0,0.0,0.0,0.0,0.14551586,0.03125,0.06749571,0.06068164,0.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.52459013,0.17353308,0.007832898,0.14511873,0.556962,0.0,0.0,0.95,0.6506024,0.42307693,0.2631579,0.5,0.0,0.060606062,0.060606062,0.21982759,0.14225054,0.15625,0.045454547,0.16666667,0.64,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.704918,0.19350812,0.03916449,0.2348285,0.12658228,0.10526316,0.05263158,0.91,0.48192772,0.10576923,0.0,0.18,0.103238285,0.0,0.0,0.0,0.14551586,0.0,0.06749571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.4918033,0.117353305,0.033942558,0.17941953,0.30379745,0.0,0.0,0.92,0.12048193,0.23076923,0.0,0.25,0.0,0.060606062,0.060606062,0.25,0.14649682,0.21875,0.045454547,0.055555556,0.82,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5081967,0.23970038,0.020887729,0.18997361,0.30379745,0.05263158,0.05263158,0.88,0.10843374,0.25,0.10526316,0.48,0.103238285,0.0,0.0,0.2974138,0.16348195,0.21875,0.22727273,0.33333334,0.76,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44262296,0.2434457,0.044386424,0.20316623,0.20253165,0.05263158,0.05263158,0.78,0.012048192,0.17307693,0.0,0.17,0.0,0.0,0.0,0.02586207,0.14551586,0.09375,0.0,0.055555556,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8196721,0.45193508,0.007832898,0.26912928,0.278481,0.05263158,0.05263158,0.91,0.3253012,0.26923078,0.10526316,0.13,0.0,0.060606062,0.060606062,0.073275864,0.14551586,0.125,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.37704918,0.09113608,0.044386424,0.12137203,0.25316456,0.05263158,0.0,0.9,0.37349397,0.20192307,0.0,0.14,0.0,0.09090909,0.09090909,0.25431034,0.14551586,0.25,0.06749571,0.22222222,0.71,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.9508197,0.33458176,0.06005222,0.33773088,0.20253165,0.0,0.0,1.0,0.263609,0.15384616,0.0,0.13,0.103238285,0.0,0.0,0.02586207,0.14551586,0.09375,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.72131145,0.2434457,0.010443864,0.18469657,0.32911393,0.0,0.0,0.97,0.28915662,0.27884614,0.21052632,0.28,0.0,0.015151516,0.015151516,0.15517241,0.19320594,0.09375,0.045454547,0.055555556,0.71,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.73770493,0.2721598,0.023498695,0.21635884,0.51898736,0.0,0.0,1.0,0.263609,0.39423078,0.05263158,0.2,0.041666668,0.030303031,0.030303031,0.021551725,0.14551586,0.125,0.045454547,0.055555556,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.39344263,0.037453182,0.007832898,0.026385223,0.1392405,0.0,0.0,1.0,0.263609,0.10576923,0.31578946,0.36,0.103238285,0.0,0.0,0.31465518,0.18895966,0.1875,0.09090909,0.11111111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.60655737,0.18851435,0.028720627,0.21372032,0.11392405,0.05263158,0.0,0.8,0.31325302,0.09615385,0.05263158,0.5,0.103238285,0.0,0.0,0.29310346,0.15711252,0.0625,0.045454547,0.11111111,0.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6885246,0.36454433,0.03133159,0.23746702,0.49367088,0.0,0.0,0.98,0.263609,0.3846154,0.0,0.35,0.0,0.030303031,0.030303031,0.073275864,0.14551586,0.1875,0.18181819,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.57377046,0.35205993,0.002610966,0.19525066,0.56962025,0.0,0.0,1.0,0.263609,0.45192307,0.2631579,0.19,0.041666668,0.10606061,0.10606061,0.11637931,0.12101911,0.28125,0.09090909,0.055555556,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.55737704,0.25218478,0.010443864,0.2005277,0.24050634,0.05263158,0.05263158,0.95,0.78313255,0.22115384,0.31578946,0.39,0.0,0.0,0.0,0.012931035,0.14225054,0.03125,0.09090909,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.90163934,0.2481512,0.10704961,0.2585752,0.101265825,0.05263158,0.05263158,1.0,0.263609,0.07692308,0.0,0.38,0.0,0.015151516,0.015151516,0.0,0.1762208,0.0625,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.52459013,0.18227217,0.018276762,0.25593668,0.5443038,0.0,0.0,0.93,0.10843374,0.067307696,0.10526316,0.16,0.103238285,0.015151516,0.015151516,0.21982759,0.18895966,0.40625,0.09090909,0.22222222,0.59,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.7704918,0.2721598,0.07310705,0.19788918,0.3164557,0.0,0.0,1.0,0.263609,0.27884614,0.0,0.41,0.6666667,0.0,0.0,0.21982759,0.10403397,0.125,0.18181819,0.055555556,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.59016395,0.2481512,0.007832898,0.32717678,0.3164557,0.05263158,0.05263158,1.0,0.263609,0.25,0.15789473,0.23,0.103238285,0.015151516,0.015151516,0.19396552,0.17197452,0.09375,0.09090909,0.055555556,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5409836,0.3895131,0.018276762,0.24274406,0.43037975,0.0,0.0,0.78,0.31325302,0.39423078,0.05263158,0.56,0.041666668,0.060606062,0.060606062,0.2112069,0.17409766,0.09375,0.36363637,0.055555556,0.71,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8852459,0.25093633,0.007832898,0.2348285,0.278481,0.0,0.0,1.0,0.263609,0.22115384,0.10526316,0.22,0.0,0.0,0.0,0.01724138,0.14225054,0.15625,0.045454547,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4918033,0.14107366,0.010443864,0.13192612,0.25316456,0.10526316,0.05263158,0.91,0.56626505,0.23076923,0.10526316,0.5,0.0,0.015151516,0.015151516,0.22413793,0.15923567,0.125,0.045454547,0.055555556,0.88,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.55737704,0.13982522,0.01305483,0.12664908,0.16455697,0.05263158,0.0,0.67,0.36144578,0.14423077,0.10526316,0.13,0.20833333,0.0,0.0,0.2974138,0.070063695,0.125,0.045454547,0.11111111,0.86,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6721311,0.18476903,0.01305483,0.102902375,0.278481,0.0,0.0,0.96,0.39759037,0.22115384,0.10526316,0.52,0.5833333,0.015151516,0.015151516,0.09913793,0.21019109,0.09375,0.09090909,0.11111111,0.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8360656,0.39325842,0.005221932,0.33773088,0.32911393,0.0,0.0,1.0,0.263609,0.2596154,0.10526316,0.22,0.0,0.0,0.0,0.06896552,0.10828026,0.15625,0.09090909,0.055555556,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8360656,0.27965045,0.005221932,0.27704486,0.34177214,0.0,0.0,0.96,0.55421686,0.35576922,0.05263158,0.61,0.041666668,0.015151516,0.015151516,0.077586204,0.13375796,0.0625,0.13636364,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.59016395,0.2496879,0.06266318,0.20316623,0.16455697,0.05263158,0.0,0.67,0.15662651,0.14423077,0.0,0.2,0.0,0.015151516,0.015151516,0.18965517,0.14551586,0.09375,0.0,0.055555556,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.40983605,0.30586767,0.005221932,0.1530343,0.37974682,0.0,0.0,0.94,0.012048192,0.30769232,0.21052632,0.34,0.375,0.0,0.0,0.2672414,0.14861996,0.15625,0.045454547,0.11111111,0.89,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.7704918,0.41947564,0.09399478,0.48021108,0.088607594,0.0,0.0,1.0,0.263609,0.067307696,0.0,0.0,0.103238285,0.0,0.0,0.2801724,0.14551586,0.0625,0.06749571,0.055555556,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.73770493,0.2496879,0.002610966,0.2585752,0.15189873,0.0,0.0,0.86,0.20481928,0.375,0.10526316,0.57,0.103238285,0.0,0.0,0.06896552,0.21443737,0.09375,0.13636364,0.0,0.89,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.45901638,0.48564294,0.005221932,0.35092348,0.20253165,0.0,0.0,0.71,0.09638554,0.16346154,0.05263158,0.35,0.0,0.0,0.0,0.2672414,0.04883227,0.15625,0.045454547,0.16666667,0.78,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6393443,0.14481898,0.010443864,0.13456464,0.17721519,0.0,0.0,1.0,0.263609,0.13461539,0.10526316,0.36,0.103238285,0.015151516,0.015151516,0.3275862,0.14551586,0.1875,0.06749571,0.16666667,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.3442623,0.37203497,0.02610966,0.28759894,0.35443038,0.05263158,0.05263158,0.87,0.024096385,0.28846154,0.05263158,0.63,0.375,0.0,0.0,0.2672414,0.10191083,0.1875,0.18181819,0.055555556,0.92,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.704918,0.20724095,0.03133159,0.15567282,0.2658228,0.05263158,0.05263158,0.88,0.79518074,0.23076923,0.0,0.54,0.7916667,0.0,0.0,0.20689656,0.14225054,0.09375,0.22727273,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.8360656,0.17852685,0.007832898,0.13192612,0.18987341,0.0,0.0,1.0,0.263609,0.14423077,0.05263158,0.27,0.25,0.0,0.0,0.056034483,0.12738854,0.03125,0.09090909,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.40983605,0.26716605,0.03133159,0.21635884,0.29113925,0.0,0.0,0.88,0.036144577,0.50961536,0.0,0.29,0.041666668,0.015151516,0.015151516,0.36206895,0.14551586,0.21875,0.0,0.2777778,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4918033,0.32709113,0.01305483,0.09762533,0.20253165,0.05263158,0.05263158,0.94,0.036144577,0.15384616,0.15789473,0.47,0.103238285,0.0,0.0,0.11637931,0.15711252,0.125,0.09090909,0.0,0.73,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4918033,0.39200997,0.041775458,0.23218997,0.34177214,0.0,0.0,0.85,0.37349397,0.2596154,0.0,0.3,0.0,0.015151516,0.015151516,0.3275862,0.13800424,0.34375,0.09090909,0.2777778,0.74,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4918033,0.2496879,0.020887729,0.15039578,0.1392405,0.05263158,0.05263158,0.67,0.13253012,0.125,0.05263158,0.5,0.0,0.0,0.0,0.047413792,0.09766454,0.0625,0.09090909,0.06068164,0.71,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.52459013,0.3008739,0.005221932,0.19261214,0.32911393,0.05263158,0.0,0.9,0.084337346,0.28846154,0.15789473,0.57,0.0,0.09090909,0.09090909,0.31034482,0.21231422,0.0625,0.13636364,0.06068164,0.86,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.45901638,0.35955057,0.020887729,0.1530343,0.49367088,0.0,0.0,0.97,0.024096385,0.39423078,0.2631579,0.38,0.041666668,0.045454547,0.045454547,0.12931034,0.14551586,0.25,0.13636364,0.055555556,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.52459013,0.22971286,0.007832898,0.16358839,0.29113925,0.0,0.0,0.96,0.38554215,0.22115384,0.10526316,0.48,0.103238285,0.10606061,0.10606061,0.23706897,0.05732484,0.21875,0.13636364,0.055555556,0.92,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.45901638,0.39200997,0.002610966,0.21899736,0.48101267,0.0,0.0,0.93,0.024096385,0.3846154,0.15789473,0.58,0.0,0.030303031,0.030303031,0.33620688,0.1507431,0.15625,0.22727273,0.22222222,0.73,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.3442623,0.45942572,0.007832898,0.31926122,0.4556962,0.0,0.0,0.97,0.0,0.35576922,0.15789473,0.24,0.0,0.0,0.0,0.25862068,0.14551586,0.28125,0.045454547,0.2777778,0.73,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.60655737,0.2481512,0.028720627,0.050131924,0.07594936,0.05263158,0.05263158,1.0,0.263609,0.057692308,0.05263158,0.33,0.103238285,0.0,0.0,0.012931035,0.09978768,0.0625,0.045454547,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.45901638,0.058676653,0.01305483,0.05540897,0.088607594,0.0,0.0,0.89,0.33734939,0.086538464,0.10526316,0.89,0.103238285,0.030303031,0.030303031,0.48706895,0.20594479,0.03125,0.045454547,0.055555556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5081967,0.21972534,0.005221932,0.26121372,0.11392405,0.05263158,0.0,0.91,0.024096385,0.1923077,0.05263158,0.45,0.103238285,0.015151516,0.015151516,0.3275862,0.21231422,0.09375,0.045454547,0.06068164,0.83,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.4918033,0.26966292,0.007832898,0.22691293,0.16455697,0.05263158,0.0,0.74,0.6987952,0.1826923,0.15789473,0.26,0.0,0.015151516,0.015151516,0.2413793,0.17834395,0.15625,0.09090909,0.055555556,0.89,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6885246,0.2122347,0.010443864,0.20316623,0.3164557,0.0,0.0,1.0,0.263609,0.115384616,0.10526316,0.32,0.16666667,0.0,0.0,0.12068965,0.14551586,0.1875,0.0,0.055555556,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.44262296,0.32709113,0.057441253,0.1292876,0.12658228,0.10526316,0.10526316,1.0,0.263609,0.115384616,0.0,0.4,0.0,0.015151516,0.015151516,0.39655173,0.13375796,0.125,0.045454547,0.11111111,0.86,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.852459,0.2481512,0.041775458,0.25065964,0.2278481,0.0,0.0,1.0,0.263609,0.0,0.0,0.0,0.041666668,0.015151516,0.015151516,0.077586204,0.14551586,0.125,0.06749571,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9836066,0.34706616,0.033942558,0.30870712,0.07594936,0.0,0.0,1.0,0.263609,0.057692308,0.0,0.5,0.5416667,0.0,0.0,0.0,0.14551586,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.55737704,0.10861423,0.005221932,0.09762533,0.24050634,0.0,0.0,1.0,0.263609,0.20192307,0.2631579,0.71,0.0,0.060606062,0.060606062,0.3577586,0.19320594,0.125,0.18181819,0.11111111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6721311,0.2059925,0.033942558,0.20316623,0.11392405,0.05263158,0.05263158,0.9,0.6626506,0.09615385,0.0,0.5,0.041666668,0.045454547,0.045454547,0.25431034,0.17834395,0.03125,0.045454547,0.055555556,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.59016395,0.20099875,0.018276762,0.17150396,0.35443038,0.0,0.0,1.0,0.263609,0.27884614,0.15789473,0.41,0.041666668,0.045454547,0.045454547,0.22413793,0.16772823,0.25,0.09090909,0.11111111,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6229508,0.29837704,0.033942558,0.29023746,0.12658228,0.0,0.0,1.0,0.263609,0.09615385,0.0,0.3,0.103238285,0.015151516,0.015151516,0.30172414,0.12314225,0.15625,0.045454547,0.22222222,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.37704918,0.06741573,0.002610966,0.060686015,0.20253165,0.0,0.0,1.0,0.263609,0.16346154,0.21052632,0.12,0.103238285,0.0,0.0,0.31896552,0.07643312,0.28125,0.045454547,0.2777778,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.72131145,0.23345818,0.018276762,0.034300793,0.1392405,0.0,0.0,1.0,0.263609,0.20192307,0.21052632,0.36,0.0,0.030303031,0.030303031,0.012931035,0.15711252,0.0625,0.09090909,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.57377046,0.39450687,0.018276762,0.27704486,0.32911393,0.05263158,0.05263158,0.96,0.072289154,0.2596154,0.15789473,0.19,0.0,0.0,0.0,0.1336207,0.12738854,0.25,0.09090909,0.055555556,0.58,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.45901638,0.32709113,0.028720627,0.27968338,0.15189873,0.21052632,0.15789473,0.69,0.04819277,0.15384616,0.10526316,0.38,0.0,0.030303031,0.030303031,0.00862069,0.14551586,0.03125,0.0,0.0,0.33,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.52459013,0.21722846,0.010443864,0.21108179,0.36708862,0.15789473,0.10526316,0.91,0.012048192,0.30769232,0.10526316,0.22,0.0,0.0,0.0,0.030172413,0.1910828,0.21875,0.13636364,0.055555556,0.55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.72131145,0.33707866,0.023498695,0.30870712,0.25316456,0.0,0.0,1.0,0.263609,0.1923077,0.05263158,0.25,0.0,0.0,0.0,0.18103448,0.18683651,0.25,0.045454547,0.055555556,0.77,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.59016395,0.16978776,0.057441253,0.176781,0.101265825,0.10526316,0.05263158,0.8,0.45783132,0.09615385,0.0,0.7,0.0,0.045454547,0.045454547,0.1502488,0.08280255,0.12819093,0.045454547,0.06068164,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6393443,0.20474407,0.005221932,0.14248021,0.36708862,0.0,0.0,1.0,0.263609,0.31730768,0.2631579,0.2,0.103238285,0.0,0.0,0.14655173,0.1910828,0.125,0.045454547,0.055555556,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6557377,0.3982522,0.06005222,0.14511873,0.2658228,0.0,0.0,1.0,0.263609,0.39423078,0.0,0.29,0.041666668,0.060606062,0.060606062,0.27155173,0.13588111,0.15625,0.13636364,0.11111111,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.16393442,0.16853933,0.005221932,0.11081794,0.06329114,0.2631579,0.15789473,0.55,0.036144577,0.10576923,0.15789473,0.55,0.0,0.045454547,0.045454547,0.4051724,0.18683651,0.0625,0.045454547,0.11111111,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.45901638,0.19975032,0.01305483,0.15567282,0.30379745,0.36842105,0.10526316,0.75,0.13253012,0.30769232,0.05263158,0.44,0.0,0.060606062,0.060606062,0.19827586,0.18046708,0.03125,0.045454547,0.0,0.43,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5081967,0.19975032,0.01305483,0.18205805,0.050632913,0.15789473,0.15789473,0.67,0.6506024,0.067307696,0.05263158,0.33,0.0,0.015151516,0.015151516,0.24568966,0.14551586,0.0625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6557377,0.22971286,0.015665796,0.1292876,0.24050634,0.05263158,0.05263158,0.95,0.38554215,0.1923077,0.05263158,0.4,0.7916667,0.0,0.0,0.012931035,0.13375796,0.09375,0.09090909,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.75409836,0.31210986,0.02610966,0.25065964,0.32911393,0.05263158,0.05263158,0.89,0.45783132,0.26923078,0.05263158,0.43,0.41666666,0.0,0.0,0.00862069,0.031847134,0.09375,0.045454547,0.0,0.56,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.4918033,0.21598002,0.007832898,0.15831135,0.18987341,0.05263158,0.0,0.65,0.036144577,0.16346154,0.15789473,0.24,0.0,0.060606062,0.060606062,0.047413792,0.14551586,0.15625,0.0,0.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.39344263,0.34332085,0.023498695,0.24802111,0.35443038,0.0,0.0,0.93,0.04819277,0.086538464,0.10526316,0.39,0.103238285,0.0,0.0,0.30603448,0.1910828,0.21875,0.045454547,0.2777778,0.69,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.59016395,0.08739076,0.007832898,0.116094984,0.17721519,0.05263158,0.0,0.87,0.24096386,0.14423077,0.10526316,0.07,0.103238285,0.015151516,0.015151516,0.125,0.14551586,0.15625,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6393443,0.26841447,0.007832898,0.25065964,0.37974682,0.0,0.0,0.93,0.084337346,0.28846154,0.10526316,0.67,0.103238285,0.045454547,0.045454547,0.09913793,0.14225054,0.125,0.18181819,0.0,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.73770493,0.18476903,0.015665796,0.15567282,0.46835443,0.0,0.0,1.0,0.263609,0.3846154,0.05263158,0.18,0.0,0.0,0.0,0.012931035,0.13375796,0.0625,0.045454547,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
